Experiment,NewSubject,Block,Frame,Feedback,Distribution,Confidence.Order,FilterTrialRandomization,Gamble,RT,TypeCount
3,690,4,Lose,Partial,Standard,Last,0,0.5,492.7,10
3,691,1,Gain,Partial,Tight,First,0,0.2,842.1,10
3,691,1,Lose,Partial,Tight,First,0,0.875,856.875,8
3,691,2,Gain,Partial,Tight,First,0,0,798.75,8
3,691,2,Lose,Partial,Tight,First,0,0.8,925.4,10
3,691,3,Gain,Partial,Tight,First,0,0.333333333,715.8,10
3,691,3,Lose,Partial,Tight,First,0,0.857142857,1048.875,8
3,691,4,Gain,Partial,Tight,First,0,0.142857143,1042.5,8
3,691,4,Lose,Partial,Tight,First,0,0.777777778,1174.5,10
3,692,1,Gain,Partial,Tight,Last,0,0.6,1312.3,10
3,692,1,Lose,Partial,Tight,Last,0,0.875,1193.25,8
3,692,2,Gain,Partial,Tight,Last,0,0.25,1088,8
3,692,2,Lose,Partial,Tight,Last,0,0.888888889,1040.8,10
3,692,3,Gain,Partial,Tight,Last,0,0.4,1172.4,10
3,692,3,Lose,Partial,Tight,Last,0,1,1305.875,8
3,692,4,Gain,Partial,Tight,Last,0,0.5,1092.375,8
3,692,4,Lose,Partial,Tight,Last,0,0.7,1180.3,10
3,693,1,Gain,Partial,Standard,First,0,0,1001.3,10
3,693,1,Lose,Partial,Standard,First,0,1,914.375,8
3,693,2,Gain,Partial,Standard,First,0,0.125,856.375,8
3,693,2,Lose,Partial,Standard,First,0,1,786.9,10
3,693,3,Gain,Partial,Standard,First,0,0,1142.1,10
3,693,3,Lose,Partial,Standard,First,0,1,820.75,8
3,693,4,Gain,Partial,Standard,First,0,0.125,948.25,8
3,693,4,Lose,Partial,Standard,First,0,0.777777778,1131.8,10
3,694,1,Gain,Partial,Tight,First,0,0,747.6,10
3,694,1,Lose,Partial,Tight,First,0,1,855.875,8
3,694,2,Gain,Partial,Tight,First,0,0.125,648.625,8
3,694,2,Lose,Partial,Tight,First,0,0.888888889,726.1,10
3,694,3,Gain,Partial,Tight,First,0,0.3,700.9,10
3,694,3,Lose,Partial,Tight,First,0,0.625,919.5,8
3,694,4,Gain,Partial,Tight,First,0,0.625,683.75,8
3,694,4,Lose,Partial,Tight,First,0,0.7,882.4,10
3,695,1,Gain,Partial,Tight,Last,0,0.3,817.2,10
3,695,1,Lose,Partial,Tight,Last,0,0.875,831.875,8
3,695,2,Gain,Partial,Tight,Last,0,0.5,664.5,8
3,695,2,Lose,Partial,Tight,Last,0,0.8,709.7,10
3,695,3,Gain,Partial,Tight,Last,0,0.7,698.5,10
3,695,3,Lose,Partial,Tight,Last,0,0.5,1005,8
3,695,4,Gain,Partial,Tight,Last,0,0.75,689,8
3,695,4,Lose,Partial,Tight,Last,0,0.555555556,629.3,10
3,697,1,Gain,Partial,Standard,Last,0,0.4,638.8,10
3,697,1,Lose,Partial,Standard,Last,0,0.75,758.625,8
3,697,2,Gain,Partial,Standard,Last,0,0.25,562.875,8
3,697,2,Lose,Partial,Standard,Last,0,1,709.2,10
3,697,3,Gain,Partial,Standard,Last,0,0.5,964.4,10
3,697,3,Lose,Partial,Standard,Last,0,0.875,867.75,8
3,697,4,Gain,Partial,Standard,Last,0,0.428571429,555.75,8
3,697,4,Lose,Partial,Standard,Last,0,0.6,694,10
3,698,1,Gain,Partial,Tight,First,0,0.3,850.7,10
3,698,1,Lose,Partial,Tight,First,0,1,832.5,8
3,698,2,Gain,Partial,Tight,First,0,0.125,810.75,8
3,698,2,Lose,Partial,Tight,First,0,0.9,899.5,10
3,698,3,Gain,Partial,Tight,First,0,0.555555556,863.9,10
3,698,3,Lose,Partial,Tight,First,0,0.625,902.875,8
3,698,4,Gain,Partial,Tight,First,0,0.5,707.5,8
3,698,4,Lose,Partial,Tight,First,0,0.5,707.2,10
3,699,1,Gain,Partial,Tight,Last,0,0.6,561.8,10
3,699,1,Lose,Partial,Tight,Last,0,0.625,602.75,8
3,699,2,Gain,Partial,Tight,Last,0,0.5,646.75,8
3,699,2,Lose,Partial,Tight,Last,0,0.7,575.9,10
3,699,3,Gain,Partial,Tight,Last,0,0.4,672.6,10
3,699,3,Lose,Partial,Tight,Last,0,0.75,761.5,8
3,699,4,Gain,Partial,Tight,Last,0,0.5,603,8
3,699,4,Lose,Partial,Tight,Last,0,0.7,766.1,10
3,700,1,Gain,Partial,Standard,First,0,0.1,776.8,10
3,700,1,Lose,Partial,Standard,First,0,0.625,933.875,8
3,700,2,Gain,Partial,Standard,First,0,0,718.5,8
3,700,2,Lose,Partial,Standard,First,0,0.555555556,908.6,10
3,700,3,Gain,Partial,Standard,First,0,0.1,745.7,10
3,700,3,Lose,Partial,Standard,First,0,0.75,904.5,8
3,700,4,Gain,Partial,Standard,First,0,0.375,740.625,8
3,700,4,Lose,Partial,Standard,First,0,0.6,849.6,10
3,701,1,Gain,Partial,Standard,Last,0,0.1,775.8,10
3,701,1,Lose,Partial,Standard,Last,0,0.666666667,588.875,8
3,701,2,Gain,Partial,Standard,Last,0,0.125,600.25,8
3,701,2,Lose,Partial,Standard,Last,0,0.7,1114.5,10
3,701,3,Gain,Partial,Standard,Last,0,0.4,902.4,10
3,701,3,Lose,Partial,Standard,Last,0,0.625,1051.5,8
3,701,4,Gain,Partial,Standard,Last,0,0.625,807.125,8
3,701,4,Lose,Partial,Standard,Last,0,0.6,844.1,10
3,702,1,Gain,Partial,Tight,First,0,0.6,1165,10
3,702,1,Lose,Partial,Tight,First,0,1,921.25,8
3,702,2,Gain,Partial,Tight,First,0,0.125,808.75,8
3,702,2,Lose,Partial,Tight,First,0,0.9,909.4,10
3,702,3,Gain,Partial,Tight,First,0,0.555555556,860.5,10
3,702,3,Lose,Partial,Tight,First,0,0.75,844,8
3,702,4,Gain,Partial,Tight,First,0,0.625,766,8
3,702,4,Lose,Partial,Tight,First,0,0.5,741,10
3,703,1,Gain,Partial,Tight,Last,0,0,813.9,10
3,703,1,Lose,Partial,Tight,Last,0,0.875,988.75,8
3,703,2,Gain,Partial,Tight,Last,0,0.375,1508.5,8
3,703,2,Lose,Partial,Tight,Last,0,0.666666667,1256,10
3,703,3,Gain,Partial,Tight,Last,0,0.3,1154.7,10
3,703,3,Lose,Partial,Tight,Last,0,0.714285714,1098.5,8
3,703,4,Gain,Partial,Tight,Last,0,0.5,1123.125,8
3,703,4,Lose,Partial,Tight,Last,0,0.5,1064.2,10
3,704,1,Gain,Partial,Standard,First,0,0.4,901.8,10
3,704,1,Lose,Partial,Standard,First,0,0.75,1090.75,8
3,704,2,Gain,Partial,Standard,First,0,0.125,871.375,8
3,704,2,Lose,Partial,Standard,First,0,0.9,759.7,10
3,704,3,Gain,Partial,Standard,First,0,0.4,718.9,10
3,704,3,Lose,Partial,Standard,First,0,1,935.5,8
3,704,4,Gain,Partial,Standard,First,0,0.375,932.25,8
3,704,4,Lose,Partial,Standard,First,0,0.6,1004.4,10
3,705,1,Gain,Partial,Standard,Last,0,0.4,1004.4,10
3,705,1,Lose,Partial,Standard,Last,0,0.857142857,898.375,8
3,705,2,Gain,Partial,Standard,Last,0,0.375,954.375,8
3,705,2,Lose,Partial,Standard,Last,0,0.888888889,1011.6,10
3,705,3,Gain,Partial,Standard,Last,0,0.25,906.9,10
3,705,3,Lose,Partial,Standard,Last,0,1,944.75,8
3,705,4,Gain,Partial,Standard,Last,0,0.375,982.125,8
3,705,4,Lose,Partial,Standard,Last,0,0.666666667,954.4,10
3,706,1,Gain,Partial,Tight,First,0,0.5,626.4,10
3,706,1,Lose,Partial,Tight,First,0,0.375,987.625,8
3,706,2,Gain,Partial,Tight,First,0,0.5,933.375,8
3,706,2,Lose,Partial,Tight,First,0,0.9,897.8,10
3,706,3,Gain,Partial,Tight,First,0,0.7,729.6,10
3,706,3,Lose,Partial,Tight,First,0,0.75,892.5,8
3,706,4,Gain,Partial,Tight,First,0,0.5,823.375,8
3,706,4,Lose,Partial,Tight,First,0,0.7,1020.8,10
3,708,1,Gain,Partial,Tight,First,0,0.111111111,859.1,10
3,708,1,Lose,Partial,Tight,First,0,0.875,1086.125,8
3,708,2,Gain,Partial,Tight,First,0,0,695.5,8
3,708,2,Lose,Partial,Tight,First,0,1,1023.7,10
3,708,3,Gain,Partial,Tight,First,0,0.2,921.3,10
3,708,3,Lose,Partial,Tight,First,0,1,1114.125,8
3,708,4,Gain,Partial,Tight,First,0,0.125,877.25,8
3,708,4,Lose,Partial,Tight,First,0,1,930.6,10
3,709,1,Gain,Partial,Tight,Last,0,0.8,660.8,10
3,709,1,Lose,Partial,Tight,Last,0,0.875,755.375,8
3,709,2,Gain,Partial,Tight,Last,0,0.5,647.875,8
3,709,2,Lose,Partial,Tight,Last,0,1,694.6,10
3,709,3,Gain,Partial,Tight,Last,0,0.7,892.5,10
3,709,3,Lose,Partial,Tight,Last,0,0.625,843.625,8
3,709,4,Gain,Partial,Tight,Last,0,0.5,730.375,8
3,709,4,Lose,Partial,Tight,Last,0,0.7,818.8,10
3,710,1,Gain,Partial,Standard,First,0,0.3,1143.8,10
3,710,1,Lose,Partial,Standard,First,0,0.714285714,1010.5,8
3,710,2,Gain,Partial,Standard,First,0,0.625,967.125,8
3,710,2,Lose,Partial,Standard,First,0,0.3,1232.1,10
3,710,3,Gain,Partial,Standard,First,0,0.5,1181.6,10
3,710,3,Lose,Partial,Standard,First,0,0.714285714,1032.375,8
3,710,4,Gain,Partial,Standard,First,0,0.5,1032,8
3,710,4,Lose,Partial,Standard,First,0,0.5,1134.4,10
3,711,1,Gain,Partial,Tight,First,0,0.2,1127.9,10
3,711,1,Lose,Partial,Tight,First,0,0.5,553,8
3,711,2,Gain,Partial,Tight,First,0,0.625,821.5,8
3,711,2,Lose,Partial,Tight,First,0,0.8,791.2,10
3,711,3,Gain,Partial,Tight,First,0,0.6,908.7,10
3,711,3,Lose,Partial,Tight,First,0,0.625,1122.875,8
3,711,4,Gain,Partial,Tight,First,0,0.5,1232.75,8
3,711,4,Lose,Partial,Tight,First,0,0.555555556,1086.7,10
3,712,1,Gain,Partial,Tight,Last,0,0,960.9,10
3,712,1,Lose,Partial,Tight,Last,0,0.857142857,1039,8
3,712,2,Gain,Partial,Tight,Last,0,0,658,8
3,712,2,Lose,Partial,Tight,Last,0,0.5,1056.8,10
3,712,3,Gain,Partial,Tight,Last,0,0.6,1273,10
3,712,3,Lose,Partial,Tight,Last,0,0.625,1112.625,8
3,712,4,Gain,Partial,Tight,Last,0,0.5,843.25,8
3,712,4,Lose,Partial,Tight,Last,0,0.5,799.2,10
3,713,1,Gain,Partial,Standard,First,0,0.375,1049.3,10
3,713,1,Lose,Partial,Standard,First,0,0.875,1275.375,8
3,713,2,Gain,Partial,Standard,First,0,0.25,933.75,8
3,713,2,Lose,Partial,Standard,First,0,0.7,1147,10
3,713,3,Gain,Partial,Standard,First,0,0.4,1101.8,10
3,713,3,Lose,Partial,Standard,First,0,0.625,1098.875,8
3,713,4,Gain,Partial,Standard,First,0,0.428571429,905.5,8
3,713,4,Lose,Partial,Standard,First,0,0.6,956.8,10
3,714,1,Gain,Partial,Tight,First,0,0.7,687.8,10
3,714,1,Lose,Partial,Tight,First,0,1,609.125,8
3,714,2,Gain,Partial,Tight,First,0,0.875,760.625,8
3,714,2,Lose,Partial,Tight,First,0,1,696,10
3,714,3,Gain,Partial,Tight,First,0,0.6,772,10
3,714,3,Lose,Partial,Tight,First,0,0.625,777.5,8
3,714,4,Gain,Partial,Tight,First,0,0.5,548.5,8
3,714,4,Lose,Partial,Tight,First,0,0.5,699.7,10
3,715,1,Gain,Partial,Tight,Last,0,0.8,687.9,10
3,715,1,Lose,Partial,Tight,Last,0,0.75,720.75,8
3,715,2,Gain,Partial,Tight,Last,0,0,719.125,8
3,715,2,Lose,Partial,Tight,Last,0,0.9,971.9,10
3,715,3,Gain,Partial,Tight,Last,0,0.1,898.7,10
3,715,3,Lose,Partial,Tight,Last,0,1,1054,8
3,715,4,Gain,Partial,Tight,Last,0,0.375,863.25,8
3,715,4,Lose,Partial,Tight,Last,0,0.9,960.6,10
3,716,1,Gain,Partial,Standard,First,0,0.3,1088.3,10
3,716,1,Lose,Partial,Standard,First,0,0.875,1497.25,8
3,716,2,Gain,Partial,Standard,First,0,0.25,1119.75,8
3,716,2,Lose,Partial,Standard,First,0,0.8,1199.3,10
3,716,3,Gain,Partial,Standard,First,0,0.5,1145.3,10
3,716,3,Lose,Partial,Standard,First,0,0.857142857,1044.25,8
3,716,4,Gain,Partial,Standard,First,0,0.5,1002,8
3,716,4,Lose,Partial,Standard,First,0,0.777777778,901.9,10
3,717,1,Gain,Partial,Standard,Last,0,0.1,523.4,10
3,717,1,Lose,Partial,Standard,Last,0,0.875,815.125,8
3,717,2,Gain,Partial,Standard,Last,0,0.125,648.875,8
3,717,2,Lose,Partial,Standard,Last,0,0.6,1005.9,10
3,717,3,Gain,Partial,Standard,Last,0,0.222222222,616.9,10
3,717,3,Lose,Partial,Standard,Last,0,0.75,967.25,8
3,717,4,Gain,Partial,Standard,Last,0,0,775.75,8
3,717,4,Lose,Partial,Standard,Last,0,0.7,1101.1,10
3,718,1,Gain,Partial,Tight,First,0,0.1,1162.3,10
3,718,1,Lose,Partial,Tight,First,0,1,1129.875,8
3,718,2,Gain,Partial,Tight,First,0,0.25,873.75,8
3,718,2,Lose,Partial,Tight,First,0,0.75,1141.7,10
3,718,3,Gain,Partial,Tight,First,0,0.4,896.7,10
3,718,3,Lose,Partial,Tight,First,0,0.75,1117.5,8
3,718,4,Gain,Partial,Tight,First,0,0.375,946.5,8
3,718,4,Lose,Partial,Tight,First,0,0.5,942.2,10
3,719,1,Gain,Partial,Tight,Last,0,0.5,855.7,10
3,719,1,Lose,Partial,Tight,Last,0,1,933,8
3,719,2,Gain,Partial,Tight,Last,0,0.142857143,635.25,8
3,719,2,Lose,Partial,Tight,Last,0,1,864.6,10
3,719,3,Gain,Partial,Tight,Last,0,0.9,457.5,10
3,719,3,Lose,Partial,Tight,Last,0,1,312.875,8
3,719,4,Gain,Partial,Tight,Last,0,0.75,565.875,8
3,719,4,Lose,Partial,Tight,Last,0,0.9,546,10
3,720,1,Gain,Partial,Standard,First,0,0.222222222,675.3,10
3,720,1,Lose,Partial,Standard,First,0,0.714285714,724.75,8
3,720,2,Gain,Partial,Standard,First,0,0.125,619,8
3,720,2,Lose,Partial,Standard,First,0,0.6,878.4,10
3,720,3,Gain,Partial,Standard,First,0,0.5,796.5,10
3,720,3,Lose,Partial,Standard,First,0,0.5,843.25,8
3,720,4,Gain,Partial,Standard,First,0,0.5,678.375,8
3,720,4,Lose,Partial,Standard,First,0,0.5,711.3,10
3,721,1,Gain,Partial,Tight,First,0,0,939.5,10
3,721,1,Lose,Partial,Tight,First,0,0.875,864.125,8
3,721,2,Gain,Partial,Tight,First,0,0.25,790.25,8
3,721,2,Lose,Partial,Tight,First,0,0.9,880.2,10
3,721,3,Gain,Partial,Tight,First,0,0.222222222,760.2,10
3,721,3,Lose,Partial,Tight,First,0,0.375,842.125,8
3,721,4,Gain,Partial,Tight,First,0,0.125,954.625,8
3,721,4,Lose,Partial,Tight,First,0,0.555555556,880.5,10
3,722,1,Gain,Partial,Tight,Last,0,0,760.3,10
3,722,1,Lose,Partial,Tight,Last,0,1,767.25,8
3,722,2,Gain,Partial,Tight,Last,0,0.25,665.625,8
3,722,2,Lose,Partial,Tight,Last,0,1,846.4,10
3,722,3,Gain,Partial,Tight,Last,0,0.3,644.8,10
3,722,3,Lose,Partial,Tight,Last,0,0.857142857,645.625,8
3,722,4,Gain,Partial,Tight,Last,0,0.5,604.375,8
3,722,4,Lose,Partial,Tight,Last,0,0.8,852.2,10
3,723,1,Gain,Partial,Standard,First,0,0.7,1107,10
3,723,1,Lose,Partial,Standard,First,0,0.875,1082.25,8
3,723,2,Gain,Partial,Standard,First,0,0.375,643,8
3,723,2,Lose,Partial,Standard,First,0,0.8,978.1,10
3,723,3,Gain,Partial,Standard,First,0,0.444444444,613.5,10
3,723,3,Lose,Partial,Standard,First,0,0.857142857,636,8
3,723,4,Gain,Partial,Standard,First,0,0.625,638.125,8
3,723,4,Lose,Partial,Standard,First,0,0.7,734.9,10
3,724,1,Gain,Partial,Standard,Last,0,0.1,832.5,10
3,724,1,Lose,Partial,Standard,Last,0,0.75,1287.625,8
3,724,2,Gain,Partial,Standard,Last,0,0.25,771,8
3,724,2,Lose,Partial,Standard,Last,0,0.8,1207.8,10
3,724,3,Gain,Partial,Standard,Last,0,0.2,805.4,10
3,724,3,Lose,Partial,Standard,Last,0,0.75,1271.5,8
3,724,4,Gain,Partial,Standard,Last,0,0.125,807.25,8
3,724,4,Lose,Partial,Standard,Last,0,0.7,1226.1,10
3,725,1,Gain,Partial,Tight,First,0,0.222222222,883.1,10
3,725,1,Lose,Partial,Tight,First,0,0.75,1082,8
3,725,2,Gain,Partial,Tight,First,0,0.25,808.125,8
3,725,2,Lose,Partial,Tight,First,0,1,896.8,10
3,725,3,Gain,Partial,Tight,First,0,0.4,1321.8,10
3,725,3,Lose,Partial,Tight,First,0,0.428571429,1238.375,8
3,725,4,Gain,Partial,Tight,First,0,0.25,934.625,8
3,725,4,Lose,Partial,Tight,First,0,0.5,1143.5,10
3,726,1,Gain,Partial,Tight,Last,0,0.1,518.6,10
3,726,1,Lose,Partial,Tight,Last,0,0.5,470.875,8
3,726,2,Gain,Partial,Tight,Last,0,0.125,644.875,8
3,726,2,Lose,Partial,Tight,Last,0,1,694.9,10
3,726,3,Gain,Partial,Tight,Last,0,0.222222222,584.7,10
3,726,3,Lose,Partial,Tight,Last,0,0.857142857,540,8
3,726,4,Gain,Partial,Tight,Last,0,0.25,713.5,8
3,726,4,Lose,Partial,Tight,Last,0,0.9,689.6,10
3,727,1,Gain,Partial,Standard,First,0,0.222222222,675.3,10
3,727,1,Lose,Partial,Standard,First,0,0.75,793.125,8
3,727,2,Gain,Partial,Standard,First,0,0.375,749.125,8
3,727,2,Lose,Partial,Standard,First,0,1,702.2,10
3,727,3,Gain,Partial,Standard,First,0,0.6,1022.6,10
3,727,3,Lose,Partial,Standard,First,0,0.75,993,8
3,727,4,Gain,Partial,Standard,First,0,0.375,998.5,8
3,727,4,Lose,Partial,Standard,First,0,0.9,1000.9,10
3,729,1,Gain,Partial,Tight,First,0,0.7,1039.2,10
3,729,1,Lose,Partial,Tight,First,0,0.857142857,971.75,8
3,729,2,Gain,Partial,Tight,First,0,0.714285714,912.875,8
3,729,2,Lose,Partial,Tight,First,0,0.714285714,810.3,10
3,729,3,Gain,Partial,Tight,First,0,0.8,815.5,10
3,729,3,Lose,Partial,Tight,First,0,1,881,8
3,729,4,Gain,Partial,Tight,First,0,1,497,8
3,729,4,Lose,Partial,Tight,First,0,1,530.5,10
3,730,1,Gain,Partial,Tight,Last,0,0.4,808.9,10
3,730,1,Lose,Partial,Tight,Last,0,1,651.375,8
3,730,2,Gain,Partial,Tight,Last,0,0.625,984.125,8
3,730,2,Lose,Partial,Tight,Last,0,1,759.3,10
3,730,3,Gain,Partial,Tight,Last,0,0.6,786.5,10
3,730,3,Lose,Partial,Tight,Last,0,0.75,701.25,8
3,730,4,Gain,Partial,Tight,Last,0,0.5,564,8
3,730,4,Lose,Partial,Tight,Last,0,0.6,632,10
3,731,1,Gain,Partial,Standard,First,0,0.1,896.1,10
3,731,1,Lose,Partial,Standard,First,0,0.875,1086.125,8
3,731,2,Gain,Partial,Standard,First,0,0,830.5,8
3,731,2,Lose,Partial,Standard,First,0,0.6,1242.7,10
3,731,3,Gain,Partial,Standard,First,0,0.3,1207.2,10
3,731,3,Lose,Partial,Standard,First,0,0.75,1341.375,8
3,731,4,Gain,Partial,Standard,First,0,0.428571429,1141.5,8
3,731,4,Lose,Partial,Standard,First,0,0.9,1297.2,10
3,732,1,Gain,Partial,Standard,Last,0,0.1,833.5,10
3,732,1,Lose,Partial,Standard,Last,0,1,869,8
3,732,2,Gain,Partial,Standard,Last,0,0.375,796.25,8
3,732,2,Lose,Partial,Standard,Last,0,1,798.2,10
3,732,3,Gain,Partial,Standard,Last,0,0.444444444,804.2,10
3,732,3,Lose,Partial,Standard,Last,0,0.571428571,866.375,8
3,732,4,Gain,Partial,Standard,Last,0,0.625,721.375,8
3,732,4,Lose,Partial,Standard,Last,0,0.6,599.4,10
3,733,1,Gain,Partial,Tight,First,0,0.5,742.2,10
3,733,1,Lose,Partial,Tight,First,0,1,763.875,8
3,733,2,Gain,Partial,Tight,First,0,0.375,674.125,8
3,733,2,Lose,Partial,Tight,First,0,0.9,857.5,10
3,733,3,Gain,Partial,Tight,First,0,0.4,781.1,10
3,733,3,Lose,Partial,Tight,First,0,0.875,732.375,8
3,733,4,Gain,Partial,Tight,First,0,0.625,386.25,8
3,733,4,Lose,Partial,Tight,First,0,0.7,546.9,10
3,734,1,Gain,Partial,Tight,Last,0,0.5,848.1,10
3,734,1,Lose,Partial,Tight,Last,0,0.857142857,890.875,8
3,734,2,Gain,Partial,Tight,Last,0,0.25,861.25,8
3,734,2,Lose,Partial,Tight,Last,0,1,804.2,10
3,734,3,Gain,Partial,Tight,Last,0,0.4,1081.3,10
3,734,3,Lose,Partial,Tight,Last,0,0.875,1158.375,8
3,734,4,Gain,Partial,Tight,Last,0,0.5,1084.5,8
3,734,4,Lose,Partial,Tight,Last,0,0.8,1024.9,10
3,735,1,Gain,Partial,Standard,First,0,0.2,487.5,10
3,735,1,Lose,Partial,Standard,First,0,0.875,482.75,8
3,735,2,Gain,Partial,Standard,First,0,0,602.375,8
3,735,2,Lose,Partial,Standard,First,0,0.7,584.3,10
3,735,3,Gain,Partial,Standard,First,0,0.2,625.3,10
3,735,3,Lose,Partial,Standard,First,0,1,657.125,8
3,735,4,Gain,Partial,Standard,First,0,0,620.5,8
3,735,4,Lose,Partial,Standard,First,0,0.9,839.1,10
3,736,1,Gain,Partial,Standard,Last,0,0.4,985.7,10
3,736,1,Lose,Partial,Standard,Last,0,0.875,1184.5,8
3,736,2,Gain,Partial,Standard,Last,0,0.125,889.625,8
3,736,2,Lose,Partial,Standard,Last,0,0.625,694.3,10
3,736,3,Gain,Partial,Standard,Last,0,0.666666667,943.5,10
3,736,3,Lose,Partial,Standard,Last,0,0.875,1132,8
3,736,4,Gain,Partial,Standard,Last,0,0.375,1000.625,8
3,736,4,Lose,Partial,Standard,Last,0,0.7,931.8,10
3,737,1,Gain,Partial,Tight,Last,0,0.666666667,977.7,10
3,737,1,Lose,Partial,Tight,Last,0,0.75,1113.75,8
3,737,2,Gain,Partial,Tight,Last,0,0.125,856.875,8
3,737,2,Lose,Partial,Tight,Last,0,0.8,1114.7,10
3,737,3,Gain,Partial,Tight,Last,0,0,664.9,10
3,737,3,Lose,Partial,Tight,Last,0,1,540.875,8
3,737,4,Gain,Partial,Tight,Last,0,0.142857143,870.125,8
3,737,4,Lose,Partial,Tight,Last,0,0.8,1289.7,10
3,738,1,Gain,Partial,Standard,First,0,0.4,698.1,10
3,738,1,Lose,Partial,Standard,First,0,1,732.375,8
3,738,2,Gain,Partial,Standard,First,0,0,669.625,8
3,738,2,Lose,Partial,Standard,First,0,0.9,695.2,10
3,738,3,Gain,Partial,Standard,First,0,0.2,1014.1,10
3,738,3,Lose,Partial,Standard,First,0,1,856.5,8
3,738,4,Gain,Partial,Standard,First,0,0.125,815.625,8
3,738,4,Lose,Partial,Standard,First,0,0.888888889,814.3,10
3,739,1,Gain,Partial,Standard,Last,0,0.125,692.1,10
3,739,1,Lose,Partial,Standard,Last,0,0.5,664.75,8
3,739,2,Gain,Partial,Standard,Last,0,0.125,800.25,8
3,739,2,Lose,Partial,Standard,Last,0,0.9,930.9,10
3,739,3,Gain,Partial,Standard,Last,0,0.1,1028.5,10
3,739,3,Lose,Partial,Standard,Last,0,0.75,935,8
3,739,4,Gain,Partial,Standard,Last,0,0,701.125,8
3,739,4,Lose,Partial,Standard,Last,0,0.8,1090.1,10
3,740,1,Gain,Partial,Tight,First,0,0.666666667,935.4,10
3,740,1,Lose,Partial,Tight,First,0,0.714285714,1237.5,8
3,740,2,Gain,Partial,Tight,First,0,0.5,1352,8
3,740,2,Lose,Partial,Tight,First,0,0.777777778,1278.5,10
3,740,3,Gain,Partial,Tight,First,0,0.444444444,924.4,10
3,740,3,Lose,Partial,Tight,First,0,0.857142857,839.125,8
3,740,4,Gain,Partial,Tight,First,0,0.5,757.875,8
3,740,4,Lose,Partial,Tight,First,0,0.5,654.2,10
3,741,1,Gain,Partial,Tight,Last,0,0.1,601.9,10
3,741,1,Lose,Partial,Tight,Last,0,1,675.5,8
3,741,2,Gain,Partial,Tight,Last,0,0.125,613.875,8
3,741,2,Lose,Partial,Tight,Last,0,0.9,1192.5,10
3,741,3,Gain,Partial,Tight,Last,0,0.6,1040.3,10
3,741,3,Lose,Partial,Tight,Last,0,0.75,1074.875,8
3,741,4,Gain,Partial,Tight,Last,0,0.5,808.125,8
3,741,4,Lose,Partial,Tight,Last,0,0.666666667,849.1,10
3,742,1,Gain,Partial,Standard,First,0,0.444444444,921.8,10
3,742,1,Lose,Partial,Standard,First,0,0.875,910.5,8
3,742,2,Gain,Partial,Standard,First,0,0.75,539.375,8
3,742,2,Lose,Partial,Standard,First,0,0.777777778,598.9,10
3,742,3,Gain,Partial,Standard,First,0,0.4,692.5,10
3,742,3,Lose,Partial,Standard,First,0,0.666666667,772.5,8
3,742,4,Gain,Partial,Standard,First,0,0.125,545.25,8
3,742,4,Lose,Partial,Standard,First,0,0.888888889,845,10
